Action ID,Announce Date,Target Ticker,Target Name,Acquirer Ticker,Announced Total Value (mil.),Payment Type,Deal Status,Completion/Termination Date,Cash Terms,Target Industry Sector
88241346,3/8/2016,PPA GA,Piraeus Port Authority SA,1390024D CH,477.82,Cash,Completed,8/10/2016,368.5000 Mln,"Consumer, Non-cyclical"
121148976,2/24/2016,POWR US,PowerSecure International Inc,SO US,461.78,Cash,Completed,5/9/2016,18.75,Industrial
47540247,8/17/2010,POT CN,Potash Corp of Saskatchewan Inc,BHP AU,42967.84,Cash,Terminated,11/3/2010,130,Basic Materials
44813782,4/26/2010,PONE US,Protection One Inc,26026Z US,822.43,Cash,Completed,6/7/2010,15.5,"Consumer, Non-cyclical"
90472379,4/30/2014,POM US,Pepco Holdings LLC,EXC US,12184.67,Cash,Completed,3/24/2016,27.25,Utilities
78220113,6/9/2013,POLL US,R L Polk & Co,IHS US,1400,Cash and Stock,Completed,6/17/2013,1260.0000 Mln,"Consumer, Non-cyclical"
48693122,10/4/2010,POLGA US,AVINTIV Specialty Materials Inc,BX US,603.87,Cash,Completed,1/31/2011,15.32,Industrial
87112675,2/6/2014,POH1S FH,OP Corporate Bank plc,96070Z FH,4400.23,Cash,Completed,10/1/2014,16.13,Financial
114583081,10/26/2015,PNY US,Piedmont Natural Gas Co Inc,DUK US,6536.09,Cash,Completed,10/4/2016,60,Utilities
127192176,8/1/2016,PNTP US,Patriot National Inc,EBIX US,646.49,Cash,Terminated,11/6/2016,475.0000 Mln,"Consumer, Non-cyclical"
143222763,4/5/2017,PNRA US,Panera Bread Co,1074556D LX,7480.71,Cash,Completed,7/19/2017,315,"Consumer, Cyclical"
80854541,10/22/2013,PNG US,PAA Natural Gas Storage LP,PAA US,1304.53,Stock,Completed,1/2/2014,N/A,Energy
91166804,3/30/2015,PNA AU,PanAust Ltd,GDRAMZ CH,777.67,Cash,Completed,6/15/2015,1.85,Basic Materials
73099239,1/16/2013,PMZ-U CN,Primaris Retail Real Estate Investment Trust,HR-U CN,4105.77,Cash or Stock,Completed,4/9/2013,28,Financial
71543060,12/5/2012,PMZ-U CN,Primaris Retail Real Estate Investment Trust,,3905.85,Cash,Terminated,2/5/2013,26,Financial
59083002,11/8/2011,PMTL RM,Polymetal JSC,POLY LN,1190.7,Cash,Completed,8/14/2012,531.15,Basic Materials
122951060,3/24/2016,PMI IM,Banca Popolare di Milano Scarl,BAMI IM,5838.1,Stock,Completed,1/2/2017,N/A,Financial
113713117,10/6/2015,PMHC US,PharMEDium Healthcare Holdings Inc,ABC US,2700,Cash,Completed,11/6/2015,2700.0000 Mln,"Consumer, Non-cyclical"
81972081,9/29/2013,PMG CN,Petrominerales Ltd,FEC CN,1335.01,Cash,Completed,12/5/2013,11,Energy
114280208,10/20/2015,PMCS US,Microsemi Storage Solutions Inc,MSCC US,2378.98,Cash and Stock,Completed,1/19/2016,9.22,Technology
113448194,10/5/2015,PMCS US,Microsemi Storage Solutions Inc,SWKS US,2260,Cash,Terminated,11/24/2015,11.6,Technology
149898747,8/2/2017,PMC US,PharMerica Corp,,1383.82,Cash,Completed,12/8/2017,29.25,"Consumer, Non-cyclical"
57147066,8/23/2011,PMC US,PharMerica Corp,OCR US,700.2,Cash,Terminated,2/17/2012,15,"Consumer, Non-cyclical"
47093526,7/29/2010,PMAM3 BZ,Paranapanema SA,VALE3 BZ,1018.78,Cash,Terminated,9/1/2010,6.3,Basic Materials
46413401,6/30/2010,PLZL RM,Polyus PJSC,PGIL LN,11040.44,Stock,Terminated,10/27/2010,N/A,Basic Materials
55742322,6/17/2011,PLZL RM,Polyus PJSC,PGIL LN,7325.66,Stock,Completed,7/18/2011,N/A,Basic Materials
107586036,6/1/2015,PLUS LN,Plus500 Ltd,PTEC LN,559.7,Cash,Terminated,11/23/2015,4,Financial
53953370,4/26/2011,PLT IM,Parmalat SpA,77965Z FP,1490.33,Cash,Completed,7/8/2011,2.6,"Consumer, Non-cyclical"
153865907,11/6/2012,PLNT US,Planet Fitness Inc,26136Z US,479.3,Cash,Completed,11/6/2012,479.3000 Mln,"Consumer, Cyclical"
128714064,7/13/2016,PLND LN,Poundland Group Ltd,SNH GR,624.95,Cash,Completed,9/19/2016,2.25,"Consumer, Cyclical"
106839696,5/13/2015,PLL US,Pall Corp,DHR US,13779.46,Cash,Completed,8/31/2015,127.2,Industrial
140329607,2/21/2017,PLKI US,Popeyes Louisiana Kitchen Inc,QSR CN,1800.34,Cash,Completed,3/28/2017,79,"Consumer, Cyclical"
66387302,7/13/2012,PLFE US,Presidential Life LLC,ATH US,414.28,Cash,Completed,12/31/2012,14,Financial
122511030,4/15/2016,PLCM US,Polycom Inc,MITL US,1395.38,Cash and Stock,Terminated,7/8/2016,3.12,Communications
125672692,7/8/2016,PLCM US,Polycom Inc,8210273Z US,1258.31,Cash,Completed,9/28/2016,12.5,Communications
83413975,11/5/2013,PLB CN,Paladin Labs Inc,ENDP US,1360.03,Cash and Stock,Completed,3/3/2014,1.16,"Consumer, Non-cyclical"
91925220,6/4/2014,PL US,Protective Life Corp,8750 JP,5530.61,Cash,Completed,2/2/2015,70,Financial
148040850,6/30/2017,PKY US,Parkway Inc,3682Z CN,1483.1,Cash,Completed,10/12/2017,19.05,Financial
152777325,10/2/2017,PJC/A CN,Jean Coutu Group PJC Inc/The,MRU CN,3790.25,Cash or Stock,Pending,6/30/2018,24.5,"Consumer, Cyclical"
72226618,12/21/2012,PIX CN,Peer 1 Network Enterprises Inc,CCA CN,638.08,Cash,Completed,4/1/2013,3.85,Communications
104328184,3/22/2015,PIRC IM,Pirelli & C SpA,,7104.1,Cash,Completed,11/6/2015,15,"Consumer, Cyclical"
92032403,6/3/2014,PIR AU,Papillon Resources Ltd,BTO CN,566.69,Stock,Completed,10/7/2014,N/A,Basic Materials
47653284,8/23/2010,PIH AU,Prime Infrastructure Group,BIP US,1601.86,Stock,Completed,6/3/2011,N/A,Utilities
98536413,11/7/2014,PHR PL,Pharol SGPS SA,1121499D PL,1368.55,Cash,Terminated,12/8/2014,1.35,Communications
130708067,8/22/2016,PHOE1 IT,Phoenix Holdings Ltd/The,000671 CH,515.68,Cash,Terminated,6/26/2017,1948.0000 Mln,Financial
50747003,12/24/2010,PGW NZ,PGG Wrightson Ltd,GRO US,592.45,Cash,Completed,5/4/2011,0.6,"Consumer, Non-cyclical"
130178241,8/9/2016,PGND US,Press Ganey Holdings Inc,1071Z SS,2284.32,Cash,Completed,10/21/2016,40.5,Technology
112028982,9/30/2015,PGIL LN,Polyus Gold International Ltd,1313409D RU,5760.28,Cash,Completed,12/3/2015,2.97,Basic Materials
112317606,9/10/2015,PGI US,Premiere Global Services Inc,8210273Z US,976.47,Cash,Completed,12/9/2015,14,Communications
44624293,4/16/2010,PFWD US,Phase Forward Inc,ORCL US,648.78,Cash,Completed,8/12/2010,17,Technology
139091693,1/24/2017,PFV GR,Pfeiffer Vacuum Technology AG,7525524Z GR,656.83,Cash,Terminated,3/15/2017,96.2,Industrial
129483362,7/28/2016,PFL LN,Premier Farnell Ltd,AVT US,1223.56,Cash,Completed,10/18/2016,1.85,Industrial
127117367,6/14/2016,PFL LN,Premier Farnell Ltd,DAE SW,1211.94,Cash,Terminated,8/22/2016,1.65,Industrial
82780321,10/19/2013,PFH SP,People's Food Holdings Ltd,0885781D SP,832.41,Cash or Stock,Completed,1/6/2014,1.2,"Consumer, Non-cyclical"
116076732,11/23/2015,PFE US,Pfizer Inc,AGN US,183831.5,Stock,Terminated,4/6/2016,N/A,"Consumer, Non-cyclical"
63913610,5/1/2012,PFCB US,PF Chang's China Bistro Inc,804856Z US,1164.71,Cash,Completed,7/3/2012,51.5,"Consumer, Cyclical"
91119121,5/12/2014,PF US,Pinnacle Foods Inc,HSH US,6556.19,Cash and Stock,Terminated,6/30/2014,18,"Consumer, Non-cyclical"
153168332,8/23/2017,PETR AR,Petrolera Pampa SA,PAMP AR,816.47,Stock,Pending,12/29/2017,N/A,Energy
100008816,12/14/2014,PETM US,PetSmart Inc,,8622.57,Cash,Completed,3/11/2015,83,"Consumer, Cyclical"
104685220,5/4/2016,PESA AR,Petrobras Argentina SA,PAMP AR,1016.61,Cash,Completed,7/27/2016,897.0000 Mln,Energy
135052318,8/10/2016,PESA AR,Petrobras Argentina SA,PAMP AR,466.63,Cash or Stock,Terminated,12/19/2016,10.3735,Energy
95606039,9/1/2014,PER LN,Perform Group Ltd,1053904D LN,508.58,Cash,Completed,12/8/2014,2.6,"Consumer, Cyclical"
53635260,4/12/2011,PEPR NA,ProLogis European Properties,,1655.83,Cash,Terminated,5/9/2011,6,Financial
54223697,4/14/2011,PEPR NA,ProLogis European Properties,8394653Q US,882.55,Cash,Completed,5/18/2011,6.2,Financial
66651580,7/23/2012,PEET US,Peet's Coffee & Tea Inc,1074556D LX,941.19,Cash,Completed,10/31/2012,73.5,"Consumer, Non-cyclical"
91754413,5/28/2014,PDH US,PetroLogistics LP,3097Z US,1561.09,Cash,Completed,7/16/2014,12,Basic Materials
91754089,5/28/2014,PDH US,PetroLogistics LP,3097Z US,526.22,Cash,Completed,7/16/2014,14,Basic Materials
51872492,2/7/2011,PDE US,Pride International LLC,ESV US,8465.96,Cash and Stock,Completed,6/1/2011,15.6,Energy
103640371,3/4/2015,PCYC US,Pharmacyclics Inc,ABBV US,19776.89,Cash and Stock,Completed,5/27/2015,152.25,"Consumer, Non-cyclical"
88654635,3/14/2014,PCRT SP,Perennial China Retail Trust Management Pte Ltd,PREH SP,1158.05,Stock,Completed,2/5/2015,N/A,Financial
110928256,8/10/2015,PCP US,Precision Castparts Corp,BRK/A US,35657.61,Cash,Completed,2/1/2016,235,Industrial
115480273,11/8/2015,PCL US,Plum Creek Timber Co Inc,WY US,11406,Stock,Completed,2/22/2016,N/A,Financial
97058039,10/6/2014,PCI ID,Petroceltic International PLC,DGO ID,945.67,Cash,Terminated,12/1/2014,2.3,Energy
138471006,1/10/2017,PCBK US,Pacific Continental Corp,COLB US,649.08,Stock,Completed,11/2/2017,N/A,Financial
55752334,6/28/2011,PCAR4 BZ,Cia Brasileira de Distribuicao,9283106Z BZ,14275.48,Stock,Terminated,7/12/2011,N/A,"Consumer, Non-cyclical"
116715526,12/8/2015,PBY US,Pep Boys-Manny Moe & Jack/The,IEP US,1010.48,Cash,Completed,2/4/2016,18.5,"Consumer, Cyclical"
61217075,1/30/2012,PBY US,Pep Boys-Manny Moe & Jack/The,671468Z US,1009.17,Cash,Terminated,5/29/2012,15,"Consumer, Cyclical"
76336184,4/24/2013,PBTH US,PROLOR Biotech Ltd,OPK US,433.81,Stock,Completed,8/30/2013,N/A,"Consumer, Non-cyclical"
61827566,2/21/2012,PBH US,Prestige Brands Holdings Inc,LABB MM,1267.66,Cash,Terminated,5/3/2012,16.6,"Consumer, Non-cyclical"
124695806,4/28/2016,PBG AU,Pacific Brands Ltd,HBI US,714.32,Cash,Completed,7/19/2016,1.056,"Consumer, Cyclical"
149167746,8/4/2017,PAYS LN,Paysafe Group Ltd,,3941.89,Cash,Completed,12/21/2017,5.9,Communications
51117472,1/10/2011,PATNI IN,iGATE Computer Systems Ltd,IGTE US,667.26,Cash,Completed,5/12/2011,503.5,Technology
58300484,10/7/2011,PAS SM,Banco Pastor SAU,POP SM,1371.69,Stock,Completed,3/12/2012,N/A,Financial
56596445,8/1/2011,PAET US,PAETEC Holding LLC,WIN US,2205.44,Stock,Completed,12/1/2011,N/A,Communications
77239810,5/20/2013,PACT US,Pactera Technology International Ltd,,499.2,Cash,Completed,3/28/2014,7.3,Technology
56127693,7/13/2011,P CN,Primero Mining Corp,NGX CN,472.77,Stock,Terminated,8/29/2011,N/A,Basic Materials
52966850,3/21/2011,OXPS US,OptionsXpress Holdings Inc,SCHW US,1091.37,Stock,Completed,9/2/2011,N/A,Financial
101592992,2/12/2015,OWW US,Orbitz Worldwide Inc,EXPE US,1595.5,Cash,Completed,9/17/2015,12,Communications
94985834,8/14/2014,OVTI US,OmniVision Technologies Inc,,1223.62,Cash,Completed,1/29/2016,29.75,Technology
129260561,7/25/2016,OUTR US,Outerwall Inc,APO US,1528.06,Cash,Completed,9/28/2016,52,"Consumer, Cyclical"
69721740,10/11/2012,OSK US,Oshkosh Corp,253163Z US,3245.02,Cash,Terminated,12/4/2012,32.5,"Consumer, Cyclical"
43437940,3/1/2010,OSIP US,OSI Pharmaceuticals Inc,4503 JP,3259.09,Cash,Completed,6/9/2010,57.5,"Consumer, Non-cyclical"
112156513,9/8/2015,OSH AU,Oil Search Ltd,WPL AU,10957.08,Stock,Terminated,12/7/2015,N/A,Energy
120132570,2/4/2016,OSEM IT,Osem Investments Ltd,NESN SW,849.11,Cash,Completed,4/20/2016,82.5,"Consumer, Non-cyclical"
98592112,11/11/2014,ORMT IT,Ormat Industries Ltd,ORA US,1582.13,Stock,Completed,2/15/2015,N/A,Energy
96003497,9/9/2014,ORGN US,Origen Financial Inc,0967057D US,454.8,Cash,Pending, ,47.0000 Mln,Financial
92921142,4/29/2014,ORB US,Orbital Sciences Corp,OA US,1805.47,Stock,Completed,2/10/2015,N/A,Industrial
124936846,5/2/2016,OPWR US,OPOWER Inc,ORCL US,509.4,Cash,Completed,6/14/2016,10.3,Technology
79981176,7/30/2013,OPTR US,Optimer Pharmaceuticals LLC,CBST US,434.19,Cash,Completed,10/25/2013,10.75,"Consumer, Non-cyclical"
110945770,2/10/2016,OPERA NO,Opera Software ASA,1290027D HK,1288.25,Cash,Terminated,7/18/2016,71,Technology
92464850,6/13/2014,OPEN US,OpenTable Inc,PCLN US,2378.08,Cash,Completed,7/25/2014,103,Communications
79164157,6/30/2013,ONXX US,Onyx Pharmaceuticals Inc,AMGN US,8530.93,Cash,Completed,10/2/2013,125,"Consumer, Non-cyclical"
74202180,2/20/2013,OMX US,OfficeMax Inc,ODP US,1512.45,Stock,Completed,11/6/2013,N/A,"Consumer, Cyclical"
107596152,6/1/2015,OMG US,Vectra Co,APO US,1018.5,Cash,Completed,10/28/2015,34,Basic Materials
153406489,10/6/2017,OME US,Omega Protein Corp,1544627D CN,486.13,Cash,Completed,12/20/2017,22,"Consumer, Non-cyclical"
57825494,9/2/2011,OME BB,Omega Pharma NV,,868.51,Cash,Completed,2/6/2012,36,"Consumer, Non-cyclical"
79920680,7/28/2013,OMC US,Omnicom Group Inc,PUB FP,19420.43,Stock,Terminated,5/8/2014,N/A,Communications
88626501,3/14/2014,OLAM SP,Olam International Ltd,TMSK SP,7669.92,Cash,Completed,5/23/2014,2.23,"Consumer, Non-cyclical"
136916294,12/14/2016,OKSB US,Southwest Bancorp Inc,SFNC US,535.39,Cash and Stock,Completed,10/20/2017,5.11,Financial
139627876,2/1/2017,OKS US,ONEOK Partners LP,OKE US,17377.65,Stock,Completed,7/3/2017,N/A,Energy
96880716,10/1/2014,OILT US,Enterprise Terminaling Services LP,EPD US,4589.06,Cash and Stock,Completed,10/1/2014,2210.0000 Mln,Energy
98650211,11/12/2014,OILT US,Enterprise Terminaling Services LP,EPD US,731.96,Stock,Completed,2/17/2015,N/A,Energy
147205436,6/15/2017,OHLMEX* MM,OHL Mexico SAB de CV,OHL SM,733.94,Cash,Completed,7/27/2017,27,"Consumer, Non-cyclical"
115887090,11/18/2015,OFX AU,OFX Group Ltd,WU US,509.26,Cash,Terminated,2/8/2016,3.7,Financial
45510848,5/24/2010,ODSY US,Odyssey HealthCare Inc,GTIV US,890.8,Cash,Completed,8/18/2010,27,"Consumer, Non-cyclical"
102192503,2/4/2015,ODP US,Office Depot Inc,SPLS US,6698.47,Cash and Stock,Terminated,5/16/2016,7.25,"Consumer, Cyclical"
105843882,5/21/2015,OCR US,Omnicare Inc,CVS US,11294.46,Cash,Completed,8/18/2015,98,"Consumer, Non-cyclical"
73406810,1/18/2013,OCIC EY,Orascom Construction Industries Co SAE,OCI NA,10205.1,Cash or Stock,Completed,7/28/2013,255,Industrial
144879124,5/3/2017,OB US,OneBeacon Insurance Group Ltd,IFC CN,1714.82,Cash,Completed,9/28/2017,18.1,Financial
152200175,9/18/2017,OA US,Orbital ATK Inc,NOC US,9168.25,Cash,Pending,6/30/2018,134.5,Industrial
48308893,9/20/2010,NZ US,Netezza LLC,IBM US,1660.56,Cash,Completed,11/11/2010,27,Technology
53287932,4/1/2011,NYX US,NYSE Euronext,,11273.88,Cash and Stock,Terminated,5/16/2011,14.24,Financial
72159846,12/20/2012,NYX US,NYSE Euronext,ICE US,10310.43,Cash or Stock,Completed,11/13/2013,33.12,Financial
51969475,2/15/2011,NYX US,NYSE Euronext,DB1 GR,9532.29,Stock,Terminated,2/1/2012,N/A,Financial
152355159,9/20/2017,NYX CN,NYX Gaming Group Ltd,SGMS US,446.66,Cash,Pending,1/10/2018,2.4,"Consumer, Cyclical"
77860572,6/6/2013,NYBH US,New Young Broadcasting Holding Co Inc,MEG US,519.89,Stock,Completed,11/12/2013,N/A,Communications
66644205,7/23/2012,NXY CN,Nexen Energy ULC,883 HK,17431.65,Cash,Completed,3/1/2013,27.5,Energy
150115523,8/7/2017,NXTM US,NxStage Medical Inc,FME GR,1953.44,Cash,Pending,12/31/2018,30,"Consumer, Non-cyclical"
134117432,10/27/2016,NXPI US,NXP Semiconductors NV,QCOM US,46046.23,Cash,Pending,1/12/2018,110,Technology
56065931,7/11/2011,NWG LN,Northumbrian Water Group Ltd,,7527.45,Cash,Completed,10/14/2011,4.65,Utilities
102153921,2/2/2015,NVN AU,Vicinity Holdings Ltd,VCX AU,7933.07,Stock,Completed,6/15/2015,N/A,Financial
77512468,5/29/2013,NVE US,NV Energy Inc,BRK/A US,10365.59,Cash,Completed,12/20/2013,23.75,Utilities
145815289,5/22/2017,NUTR US,Nutraceutical International Corp,3069467Z US,419.68,Cash,Completed,8/24/2017,41.8,"Consumer, Non-cyclical"
97665102,10/20/2014,NUO NA,Nutreco NV,SHV NA,4585.27,Cash,Completed,4/17/2015,45.25,"Consumer, Non-cyclical"
73721931,2/5/2013,NUCO US,NuCO2 Inc,PX US,1100,Cash,Completed,3/1/2013,1100.0000 Mln,Industrial
46765384,7/15/2010,NTY US,Nature's Bounty Co/The,,3812,Cash,Completed,10/1/2010,55,"Consumer, Non-cyclical"
74175129,2/19/2013,NTSP US,NetSpend Holdings Inc,TSS US,1227.96,Cash,Completed,7/2/2013,16,Financial
110958490,8/10/2015,NTLS US,NTELOS Holdings Corp,SHEN US,584.22,Cash,Completed,5/9/2016,9.25,Communications
128373194,7/6/2016,NTK US,Nortek Inc,MRO LN,2747.64,Cash,Completed,9/1/2016,86,Industrial
114582637,10/26/2015,NTI US,Northern Tier Energy LP,WNR US,1821.65,Cash and Stock,Completed,6/24/2016,15,Energy
48989263,10/18/2010,NST US,NSTAR LLC,ES US,6842.12,Stock,Completed,4/10/2012,N/A,Utilities
136897184,12/14/2016,NSR US,NeuStar Inc,,2703.67,Cash,Completed,8/8/2017,33.5,Communications
115507603,11/17/2015,NSC US,Norfolk Southern Corp,CP CN,37959.02,Cash and Stock,Terminated,4/11/2016,32.86,Industrial
65636825,6/21/2012,NRIT US,Norit NV,CBT US,1100,Cash,Completed,7/31/2012,1100.0000 Mln,Basic Materials
47350896,8/9/2010,NRGP US,Crestwood Holdings LP,CEQP US,3222.02,Stock,Completed,11/8/2010,N/A,"Consumer, Cyclical"
126680119,6/3/2016,NRF US,NorthStar Realty Finance Corp,CLNS US,10054.93,Stock,Completed,1/11/2017,N/A,Financial
94300103,7/30/2014,NQ US,NQ Mobile Inc,2313631Z US,495.6,Cash,Terminated,10/28/2014,9.8,Technology
120632799,2/14/2016,NPX NZ,Nuplex Industries Ltd,0745980D LX,679.16,Cash,Completed,9/14/2016,5.43,Basic Materials
91876435,1/12/2015,NPSP US,Shire-Nps Pharmaceuticals Inc,SHP LN,5058.42,Cash,Completed,2/24/2015,46,"Consumer, Non-cyclical"
65355889,6/13/2012,NPE LN,Nautical Petroleum Ltd,CNE LN,505.39,Cash,Completed,8/9/2012,4.5,Energy
111262187,8/17/2015,NPBC US,National Penn Bancshares Inc,BBT US,1822.69,Cash or Stock,Completed,4/5/2016,13,Financial
49862675,11/22/2010,NOVL US,Micro Focus Software Inc,ATTM US,1090.49,Cash,Completed,4/28/2011,6.1,Technology
43519063,3/2/2010,NOVL US,Micro Focus Software Inc,ELLIOTA US,802.87,Cash,Terminated,11/22/2010,5.75,Technology
144285043,4/25/2017,NORD US,Nord Anglia Education Inc,,1122.89,Cash,Completed,9/5/2017,32.5,"Consumer, Non-cyclical"
116748437,12/7/2015,NOL SP,Neptune Orient Lines Ltd/Singapore,144898Z FP,5016.59,Cash,Completed,9/6/2016,1.3,Industrial
94251205,9/15/2014,NOBN SW,Nobel Biocare Holding AG,DHR US,2068.36,Cash,Completed,12/11/2014,17.1,"Consumer, Non-cyclical"
141576830,3/7/2017,NMBL US,Nimble Storage Inc,HPE US,913.01,Cash,Completed,4/17/2017,12.5,Technology
56303649,7/20/2011,NLC US,Nalco Holding Co,ECL US,8042.46,Cash or Stock,Completed,12/2/2011,38.8,Industrial
105836532,6/15/2015,NKA US,Niska Gas Storage Partners LLC,BIP US,978.92,Cash,Completed,7/19/2016,4.225,Energy
53228181,3/21/2011,NK FP,Imerys SA,GBLB BB,2800.84,Cash,Completed,3/21/2011,56.2,Industrial
55709905,6/27/2011,NISCB SS,Niscayah Group AB,SWK US,1176.96,Cash,Completed,9/9/2011,18,"Consumer, Non-cyclical"
54525957,5/16/2011,NISCB SS,Niscayah Group AB,SECUB SS,1132.68,Stock,Terminated,9/5/2011,N/A,"Consumer, Non-cyclical"
134781607,11/7/2016,NILE US,Blue Nile Inc,,474.4,Cash,Completed,2/21/2017,40.75,Communications
52389535,2/28/2011,NHP US,Nationwide Health Properties Inc,VTR US,6819.42,Stock,Completed,7/5/2011,N/A,Financial
57281221,8/29/2011,NGX CN,Northgate Minerals Corp,AUQ CN,1310.42,Stock,Completed,10/28/2011,N/A,Basic Materials
115082746,11/3/2015,NGLS US,Targa Resources Partners LP,TRGP US,11378.48,Stock,Completed,2/17/2016,N/A,Energy
82611023,10/15/2013,NGL CN,Angle Energy Inc,BXE CN,485.6,Cash and Stock,Completed,12/17/2013,69.7000 Mln,Energy
51484666,1/21/2011,NFDS LN,Northern Foods Ltd,3595032Z LN,908.74,Cash,Completed,5/13/2011,0.73,"Consumer, Non-cyclical"
49759795,11/17/2010,NFDS LN,Northern Foods Ltd,GNC LN,617.79,Stock,Terminated,3/10/2011,N/A,"Consumer, Non-cyclical"
153916418,10/17/2017,NEWS US,NewStar Financial Inc,9469571Z US,475.99,Cash,Completed,12/26/2017,11.44,Financial
120999541,2/23/2016,NEWP US,Newport Corp,MKSI US,1257.95,Cash,Completed,5/2/2016,23,Industrial
148177420,9/25/2017,NETS DC,Nets A/S,,6338.23,Cash,Pending,2/1/2018,165,"Consumer, Non-cyclical"
57623611,9/12/2011,NETL US,Netlogic I LLC,BRCM US,3396.5,Cash,Completed,2/21/2012,50,Technology
47288593,8/5/2010,NETC4 BZ,NET Servicos de Comunicacao SA,EBTP4 BZ,2798.25,Cash,Completed,1/13/2011,23,Communications
150609984,8/16/2017,NEFF US,Neff Corp,URI US,596.11,Cash,Completed,10/2/2017,25,"Consumer, Non-cyclical"
148854360,7/14/2017,NEFF US,Neff Corp,HEES US,501.78,Cash,Terminated,8/17/2017,21.07,"Consumer, Non-cyclical"
147032230,7/24/2017,NDRM US,Neuroderm Ltd,4508 JP,874.95,Cash,Completed,10/19/2017,39,"Consumer, Non-cyclical"
147373012,6/19/2017,NDQ CN,Novadaq Technologies Inc,SYK US,636.95,Cash,Completed,9/6/2017,11.75,"Consumer, Non-cyclical"
58356195,10/11/2011,NDN US,99 Cents Only Stores LLC,,1096.9,Cash,Completed,1/17/2012,22,"Consumer, Cyclical"
52761009,3/11/2011,NDN US,99 Cents Only Stores LLC,,674.93,Cash,Terminated,10/12/2011,19.09,"Consumer, Cyclical"
89279354,3/28/2014,NDN CN,Nordion Inc,STER US,522.16,Cash,Completed,8/11/2014,13,"Consumer, Non-cyclical"
104740395,3/30/2015,NCFT US,Norcraft Cos Inc,FBHS US,534.92,Cash,Completed,5/12/2015,25.5,"Consumer, Cyclical"
97222427,10/9/2014,NBPO LN,New Britain Palm Oil Ltd,SIME MK,1970.29,Cash,Completed,3/25/2015,7.15,"Consumer, Non-cyclical"
78548792,6/20/2013,NBPO LN,New Britain Palm Oil Ltd,KUL MK,1759.96,Cash,Terminated,9/5/2013,5.5,"Consumer, Non-cyclical"
53496853,3/3/2011,NAT BB,Cie Nationale a Portefeuille/Old,8242997Z BB,2105.75,Cash,Completed,5/26/2011,49.01,Diversified
47605361,8/19/2010,NAL US,NewAlliance Bancshares Inc,FNFG US,1522.73,Cash or Stock,Completed,4/18/2011,14.28,Financial
79708516,7/22/2013,NAFC US,Nash Finch Co,SPTN US,688.08,Stock,Completed,11/20/2013,N/A,"Consumer, Non-cyclical"
62772010,3/23/2012,NAE CN,NAL Energy Corp,PGF CN,1731.48,Stock,Completed,6/6/2012,N/A,Energy
129491390,7/28/2016,N US,NetSuite Inc,ORCL US,8716.28,Cash,Completed,11/7/2016,109,Technology
148578754,7/9/2017,MYCC US,ClubCorp Holdings Inc,APO US,2155.39,Cash,Completed,9/18/2017,17.12,"Consumer, Cyclical"
101793764,1/26/2015,MWV US,WestRock MWV LLC,RKT US,9712.62,Stock,Completed,7/2/2015,N/A,Industrial
101302981,1/12/2015,MWIV US,MWI Veterinary Supply Inc,ABC US,2529.5,Cash,Completed,2/25/2015,190,"Consumer, Cyclical"
109532069,7/13/2015,MWE US,MarkWest Energy Partners LP,MPLX US,13687.32,Cash and Stock,Completed,12/4/2015,6.2,Energy
103394468,3/2/2015,MVNR US,Mavenir Systems Inc,MITL US,526.27,Cash or Stock,Completed,4/29/2015,17.55,Technology
55935398,7/5/2011,MTX SJ,Metorex Ltd,JINGRZ CH,1407.36,Cash,Completed,1/17/2012,8.9,Basic Materials
53524510,4/8/2011,MTX SJ,Metorex Ltd,VALE3 BZ,1189.62,Cash,Terminated,7/11/2011,7.35,Basic Materials
113066367,9/28/2015,MTU AU,M2 Group Ltd,VOC AU,1617.13,Stock,Completed,2/9/2016,N/A,Communications
48019451,9/6/2010,MTRS PZ,Munters AB,ALFA SS,869.4,Cash,Terminated,10/18/2010,75,Industrial
48537142,9/29/2010,MTRS PZ,Munters AB,1067Z SS,831.62,Cash,Completed,12/27/2010,77,Industrial
62598916,3/19/2012,MSY LN,Misys Ltd,389272Z US,2096.92,Cash,Completed,6/1/2012,3.5,Technology
138908258,1/19/2017,MST-U CN,Milestone Apartments Real Estate Investment Trust,17274Z US,2839.32,Cash,Completed,5/1/2017,16.3004,Financial
139991229,2/7/2017,MSR US,Mauser Group NV,1324895D US,2300,Cash,Completed,4/3/2017,2300.0000 Mln,Industrial
90996661,5/12/2014,MSR US,Mauser Group NV,5056Z US,1700,Cash,Completed,8/4/2014,1700.0000 Mln,Industrial
108437428,6/22/2015,MSO US,Martha Stewart Living Omnimedia Inc,1350017D US,510.75,Cash or Stock,Completed,12/7/2015,6.15,Communications
48464406,9/27/2010,MSM SJ,Massmart Holdings Ltd,WMT US,2087.16,Cash,Completed,6/20/2011,148,"Consumer, Cyclical"
149359157,7/25/2017,MSFG US,MainSource Financial Group Inc,FFBC US,988.96,Stock,Pending,6/30/2018,N/A,Financial
68317645,9/3/2012,MRX US,Medicis Pharmaceutical Corp,VRX CN,2440.32,Cash,Completed,12/11/2012,44,"Consumer, Non-cyclical"
50469188,12/15/2010,MRU AU,Mantra Resources Ltd,2731593Z RU,828.44,Cash,Completed,6/16/2011,6.87,Basic Materials
128894764,7/20/2016,MRT SP,SMRT Corp Ltd,TMSK SP,868.57,Cash,Completed,10/31/2016,1.68,Industrial
